id,latitude,longitude,price,availability_30,availability_60,availability_90,availability_365
29797787,51.42304,-0.23003,$58.00 ,0,0,0,0
29797899,51.46701,-0.40133,$79.00 ,9,39,69,344
29722840,51.5395,-0.02095,$50.00 ,0,0,0,0
29871740,51.45879,-0.00462,$22.00 ,0,0,0,0
29725314,51.56378,-0.14485,$80.00 ,0,0,0,0
29872406,51.51828,-0.16269,$416.00 ,29,59,89,89
29797990,51.50533,-0.24038,$135.00 ,0,0,0,0
29725614,51.49282,-0.25632,$124.00 ,18,48,78,78
29798553,51.46705,-0.10348,$35.00 ,0,0,0,0
29798687,51.48512,-0.4548,$39.00 ,0,0,0,0
29799451,51.56264,-0.12264,$38.00 ,0,0,0,0
29873223,51.49109,-0.06655,$114.00 ,0,0,0,0
29726372,51.47928,-0.19459,$149.00 ,0,0,0,0
29874029,51.49063,-0.26047,$140.00 ,0,0,0,0
29726446,51.53404,-0.16692,$150.00 ,0,0,0,0
29875772,51.47046,-0.16872,$168.00 ,0,0,0,0
29875836,51.53312,-0.13842,$46.00 ,23,53,83,357
29799543,51.51879,-0.03851,$105.00 ,0,0,15,231
29726634,51.49013,-0.14424,$310.00 ,29,59,89,356
29876740,51.48783,-0.13825,$150.00 ,23,53,83,358
29726651,51.49227,-0.14429,$293.00 ,29,59,89,356
29877463,51.48058,-0.01318,$40.00 ,0,0,0,0
29800094,51.55903,-0.09242,$150.00 ,0,0,0,0
29726669,51.49049,-0.14611,$280.00 ,29,59,89,356
29800309,51.43788,-0.16402,$400.00 ,17,30,56,56
29727842,51.46419,-0.18085,$32.00 ,0,0,0,132
29800879,51.56044,-0.00873,$75.00 ,29,59,89,179
29728574,51.51179,-0.23387,$60.00 ,0,0,0,0
29801484,51.49671,-0.12781,$115.00 ,0,0,0,0
29880164,51.53548,-0.2047,$35.00 ,0,0,0,0
29728752,51.4148,-0.29907,$185.00 ,0,0,0,0
29728951,51.53391,-0.07596,$150.00 ,0,0,0,0
29881486,51.45204,-0.04218,$140.00 ,0,0,0,0
29803026,51.52917,-0.01699,$50.00 ,0,0,0,0
29729145,51.47287,-0.18682,$80.00 ,0,0,0,0
29729746,51.52539,-0.12484,$90.00 ,0,0,0,0
29810273,51.50794,0.01797,$46.00 ,0,0,0,0
29811365,51.51211,0.0056,$350.00 ,11,36,60,260
29882975,51.51574,0.011,$53.00 ,7,34,59,59
29889124,51.53816,-0.07417,$40.00 ,0,0,0,0
29730162,51.5384,-0.07219,$55.00 ,0,0,0,0
29890017,51.46982,0.11538,$244.00 ,0,0,0,0
29730678,51.4521,-0.2327,$35.00 ,0,0,0,0
29890672,51.42658,-0.08987,$40.00 ,9,39,69,69
29812441,51.46603,-0.15728,$200.00 ,0,0,0,0
29813107,51.58913,-0.15633,$215.00 ,0,0,0,0
29730842,51.55109,-0.20188,$98.00 ,0,0,0,0
29891390,51.46346,-0.13078,$68.00 ,0,0,0,0
29731191,51.46347,-0.07385,$80.00 ,0,0,0,0
29813799,51.43875,-0.04434,$50.00 ,0,0,0,0
29731919,51.48162,-0.0154,$325.00 ,0,0,0,0
29814048,51.54772,0.20427,$30.00 ,0,0,0,0
29891618,51.49751,0.01195,$160.00 ,1,17,35,280
29735221,51.49218,-0.04158,$150.00 ,0,3,3,3
29892855,51.46076,-0.09701,$180.00 ,2,2,2,67
29893229,51.52006,-0.14137,$254.00 ,15,34,34,134
29815399,51.38593,-0.23844,$50.00 ,0,0,0,0
29815696,51.52037,-0.30538,$55.00 ,0,0,0,0
29735407,51.56905,-0.03429,$25.00 ,0,0,0,0
29815949,51.51183,-0.03564,$200.00 ,0,0,0,0
29735689,51.50115,-0.43131,$48.00 ,27,57,87,321
29893267,51.49435,-0.11155,$185.00 ,5,17,19,138
29735934,51.569,-0.03347,$28.00 ,0,0,0,0
29737444,51.51621,-0.06905,$40.00 ,0,0,0,0
29893295,51.54393,-0.11244,$175.00 ,0,0,0,0
29893939,51.59026,-0.05603,$91.00 ,0,0,0,0
29820901,51.46113,-0.13199,$96.00 ,0,0,0,0
29821395,51.52013,0.10839,$38.00 ,0,0,0,0
29749303,51.48658,-0.28189,$300.00 ,0,0,0,0
29821616,51.46959,-0.32771,$109.00 ,10,40,70,316
29821657,51.48505,-0.1985,$160.00 ,11,31,61,332
29821896,51.39712,-0.25177,$100.00 ,29,59,89,179
29894016,51.49409,-0.19652,$328.00 ,6,17,47,170
29894967,51.48116,-0.18885,$127.00 ,4,17,29,262
29749501,51.56146,-0.11591,$38.00 ,0,0,0,0
29822812,51.53025,-0.20262,$150.00 ,0,0,0,0
29823025,51.54,-0.19763,$186.00 ,4,4,4,4
29750357,51.4954,-0.08878,$500.00 ,0,0,0,0
29896303,51.41674,-0.17246,$49.00 ,0,0,0,0
29752790,51.51573,-0.12718,$190.00 ,10,13,13,13
29896305,51.48766,-0.14323,$200.00 ,0,0,0,0
29823858,51.46779,-0.03387,$65.00 ,0,0,0,0
29752859,51.55683,-0.07306,$76.00 ,13,43,73,163
29824639,51.49052,-0.0736,$170.00 ,7,7,7,7
29896693,51.4861,-0.14192,$80.00 ,0,0,0,0
29754658,51.42937,-0.21721,$295.00 ,0,0,0,0
29899117,51.54928,-0.08992,$145.00 ,0,0,0,101
29899274,51.49854,-0.01864,$110.00 ,0,0,0,0
29755949,51.41152,-0.00096,$40.00 ,0,0,0,0
29755996,51.48754,-0.13542,$288.00 ,0,0,0,0
29901029,51.52006,-0.06789,$195.00 ,12,42,72,343
29824877,51.4798,-0.09479,$70.00 ,0,0,0,0
29756472,51.55218,-0.15974,$65.00 ,0,0,0,0
29825284,51.52734,-0.07864,$350.00 ,0,0,0,139
29759142,51.46819,-0.09872,$60.00 ,0,0,0,0
29825996,51.4649,-0.17736,$70.00 ,0,0,0,0
29759435,51.54462,-0.07284,$27.00 ,0,1,1,66
29901107,51.46998,-0.26953,$150.00 ,11,25,29,29
29759896,51.47262,-0.1179,$100.00 ,0,0,0,0
29974650,51.55504,-0.18887,$252.00 ,9,39,69,344
29901401,51.54515,-0.03423,$53.00 ,0,0,6,6
29901887,51.39581,-0.10635,$20.00 ,0,0,0,0
29827085,51.53565,-0.13599,$50.00 ,0,0,0,0
29827283,51.51825,-0.17536,$140.00 ,0,0,0,0
29975262,51.51527,-0.05043,$90.00 ,0,0,0,0
29903449,51.49672,-0.16679,$160.00 ,0,0,0,0
29975379,51.58653,-0.14517,$55.00 ,0,0,0,0
29904377,51.60165,-0.19562,$45.00 ,0,0,0,0
29904411,51.47268,-0.16447,$200.00 ,0,0,0,0
29827735,51.54097,-0.11657,$147.00 ,0,3,3,3
29976109,51.51796,-0.06701,$120.00 ,10,10,10,10
29827992,51.53191,-0.13263,$135.00 ,0,0,0,0
29904629,51.52814,-0.13049,$165.00 ,0,0,0,0
29976512,51.51382,-0.2341,$60.00 ,0,0,0,0
29982503,51.4712,-0.16544,$119.00 ,0,0,0,0
29913238,51.53811,-0.05623,$149.00 ,4,21,25,25
29916768,51.48878,-0.19149,$55.00 ,0,0,0,0
29829243,51.56345,-0.31545,$30.00 ,1,1,10,181
29982589,51.49405,-0.25652,$220.00 ,0,0,0,0
29842836,51.5424,-0.12599,$200.00 ,1,31,61,61
29843112,51.52713,-0.13088,$45.00 ,0,0,0,0
29843131,51.51745,-0.20784,"$1,000.00 ",0,0,0,0
29917214,51.55269,-0.23788,$60.00 ,8,8,8,8
29843760,51.51488,-0.20343,$199.00 ,0,0,0,267
29985248,51.42991,-0.31453,$80.00 ,0,0,0,0
29918119,51.53573,-0.03281,$243.00 ,0,0,0,0
29985769,51.46297,-0.07591,$80.00 ,0,0,0,0
29918680,51.46319,-0.33388,$95.00 ,0,0,0,0
29845851,51.55624,-0.0572,$85.00 ,0,0,0,0
29846772,51.40943,-0.09611,$37.00 ,26,48,48,48
29986690,51.42107,-0.05222,$32.00 ,0,0,0,0
29847759,51.49237,-0.13936,$130.00 ,3,18,26,176
29987264,51.52673,-0.07515,$60.00 ,0,0,0,0
29919031,51.58323,-0.07387,$61.00 ,4,16,26,97
29987546,51.52833,-0.0603,$40.00 ,0,0,0,0
29847905,51.47945,0.006,$180.00 ,6,32,58,293
29987940,51.48574,0.09883,$25.00 ,0,0,0,0
29849131,51.51446,-0.12673,$300.00 ,7,37,67,157
29988518,51.5658,-0.05027,$35.00 ,14,36,64,64
29850213,51.40469,-0.09199,$80.00 ,2,2,2,2
29850265,51.487,-0.09527,$66.00 ,0,0,0,0
29919062,51.55048,-0.23027,$145.00 ,0,0,0,0
29919225,51.50029,-0.16918,$649.00 ,0,0,0,0
30000712,51.51969,-0.10864,$60.00 ,0,0,0,0
30001175,51.55634,-0.21475,$65.00 ,0,0,0,0
29920920,51.48541,-0.10762,$96.00 ,0,0,0,0
29850719,51.49799,-0.02057,$90.00 ,0,0,0,0
30001604,51.61083,-0.12359,$56.00 ,0,0,6,6
29851235,51.5124,-0.16266,$100.00 ,0,0,0,0
29852220,51.47754,-0.16587,$350.00 ,0,0,0,0
29922263,51.58201,-0.00269,$39.00 ,9,39,69,150
29923193,51.49666,-0.01742,$140.00 ,23,53,83,83
30001919,51.48146,-0.39021,$37.00 ,0,2,32,32
30003037,51.53969,-0.14476,$195.00 ,7,21,36,181
29923291,51.55032,-0.19196,$100.00 ,0,0,0,0
29926080,51.55983,-0.17726,$46.00 ,0,0,0,0
29853123,51.51813,-0.11282,$206.00 ,11,36,56,59
30003248,51.47563,-0.04476,$71.00 ,0,0,0,0
29855116,51.51848,-0.03733,$100.00 ,0,0,0,0
29855422,51.50091,-0.08882,$50.00 ,0,0,0,0
29926593,51.47106,-0.13758,$60.00 ,0,0,0,0
30003739,51.5698,-0.10718,$30.00 ,0,0,0,0
29927361,51.54509,-0.15093,$108.00 ,14,14,14,14
30003916,51.48699,0.01765,$140.00 ,0,0,0,0
29867589,51.55796,-0.0566,$43.00 ,0,0,0,0
30004817,51.45645,-0.12102,$140.00 ,0,0,0,0
30004934,51.4903,-0.09523,$65.00 ,0,0,0,0
29934577,51.54968,0.04008,$120.00 ,28,58,88,178
30004985,51.52099,-0.12231,$500.00 ,1,1,1,1
29934592,51.51655,-0.19277,$250.00 ,10,40,69,344
29934939,51.54183,-0.07467,$81.00 ,0,0,0,0
29868576,51.5599,-0.14068,$110.00 ,19,19,19,19
29868890,51.5766,0.01224,$200.00 ,0,0,0,0
30099593,51.47709,-0.11044,$151.00 ,0,0,0,0
30100278,51.51644,-0.16343,"$2,500.00 ",30,60,90,180
30005994,51.52501,-0.07432,$135.00 ,0,11,11,13
30100445,51.52685,-0.21345,$65.00 ,0,0,0,0
29935039,51.49366,-0.2691,$55.00 ,0,0,0,0
29935173,51.59107,-0.0583,$30.00 ,0,0,0,0
29935176,51.56127,-0.11638,$70.00 ,0,0,0,0
30006186,51.53117,-0.07375,$170.00 ,1,1,1,1
29935296,51.42809,-0.10244,$23.00 ,0,0,0,0
30100519,51.54207,-0.3538,$31.00 ,0,0,0,196
30101437,51.54728,-0.16395,$270.00 ,26,51,79,354
30006470,51.578,-0.03889,$34.00 ,14,44,74,186
29935769,51.38015,-0.15682,$185.00 ,13,37,67,67
29937279,51.59657,-0.2643,$40.00 ,0,0,0,0
30006891,51.52651,-0.07457,$144.00 ,6,6,6,85
29937956,51.56222,-0.11595,$160.00 ,0,0,0,0
29939956,51.5281,-0.08496,$29.00 ,30,60,90,270
30101860,51.49419,-0.18923,$99.00 ,0,0,0,0
30101985,51.53661,-0.10856,$80.00 ,0,0,0,0
30008758,51.54724,-0.12393,$100.00 ,14,37,65,152
30102089,51.53072,-0.09036,$286.00 ,16,16,16,16
30102432,51.46733,-0.13059,$45.00 ,0,0,0,0
29940014,51.55474,-0.08873,$65.00 ,0,0,0,0
30008766,51.48666,-0.20942,$170.00 ,0,0,0,0
30009222,51.49912,-0.06997,$80.00 ,13,43,69,159
30009767,51.51481,-0.12502,$431.00 ,8,26,56,169
29940385,51.51107,-0.02572,$190.00 ,4,4,4,32
29940587,51.60456,0.00302,$28.00 ,6,7,7,7
30103371,51.45976,-0.13395,$97.00 ,0,0,0,0
30010712,51.41408,-0.16434,$50.00 ,24,54,84,174
30104011,51.63853,-0.07801,$120.00 ,3,25,48,315
30106075,51.53097,0.05141,$80.00 ,0,0,0,0
29941240,51.5352,-0.11171,$27.00 ,0,0,0,0
30011358,51.5597,-0.35816,$50.00 ,0,0,0,0
30012186,51.56406,-0.07951,$81.00 ,0,0,0,0
29941246,51.55654,-0.25195,$60.00 ,11,41,71,71
29941549,51.48748,-0.13457,$98.00 ,0,0,0,0
30106975,51.51573,0.02011,$210.00 ,17,47,77,167
30013103,51.51456,-0.31204,$92.00 ,8,38,68,154
30108879,51.56254,0.03721,$90.00 ,0,0,0,0
30109323,51.46316,-0.15186,$51.00 ,5,5,5,5
29942491,51.53566,-0.11,$186.00 ,0,8,38,313
30013251,51.45262,-0.00629,$80.00 ,0,0,0,0
29943867,51.45343,-0.00051,$150.00 ,5,5,5,5
30013349,51.53719,-0.06414,$300.00 ,0,0,0,0
29944148,51.57246,-0.02308,$35.00 ,0,0,0,0
30109528,51.42155,-0.20197,$130.00 ,0,0,0,0
30013386,51.52994,-0.03893,$27.00 ,0,0,0,0
30112545,51.53753,-0.09576,$84.00 ,1,5,15,54
30014131,51.46356,-0.16019,$110.00 ,0,0,0,0
29944607,51.48251,-0.14909,$89.00 ,2,4,13,80
30015771,51.44711,-0.44247,$120.00 ,0,0,0,0
29948368,51.56807,-0.28364,$100.00 ,0,0,0,0
30115127,51.46093,-0.16763,$70.00 ,0,0,0,0
30116184,51.50271,-0.26198,$165.00 ,0,0,0,0
30116219,51.45261,-0.06995,$98.00 ,9,39,69,69
30023532,51.47924,-0.38968,$32.00 ,9,39,69,344
30117541,51.59401,-0.217,$30.00 ,0,0,0,0
30118622,51.53154,-0.21657,$30.00 ,8,19,49,70
29952155,51.46349,-0.29334,$600.00 ,0,0,0,0
30027320,51.53217,-0.04919,$173.00 ,29,59,89,89
29953108,51.40478,-0.2049,$81.00 ,0,0,0,0
30118822,51.48683,-0.10746,$140.00 ,6,27,57,147
30118891,51.42223,-0.12991,$221.00 ,29,59,89,364
30119348,51.54468,-0.44307,$200.00 ,30,60,90,365
30028782,51.49943,-0.04154,$45.00 ,0,0,0,0
30120116,51.44676,-0.06625,$220.00 ,8,31,61,241
30120299,51.52689,-0.1203,$67.00 ,0,0,0,0
29953346,51.48038,-0.20177,$50.00 ,0,0,0,0
29953718,51.59965,-0.19612,$180.00 ,4,20,26,256
29954379,51.46218,-0.16365,$404.00 ,6,6,6,6
29954482,51.40943,-0.09611,$18.00 ,0,0,0,0
30028798,51.5572,-0.04918,$45.00 ,0,0,0,0
30029186,51.48537,-0.12325,$343.00 ,4,34,54,178
29955029,51.53667,-0.06805,$130.00 ,0,0,29,297
29955296,51.57514,0.18383,$155.00 ,26,56,86,361
29955310,51.53831,-0.07531,$60.00 ,0,0,0,0
30120907,51.6486,-0.19115,$45.00 ,1,31,61,151
30120925,51.53528,-0.04469,$30.00 ,0,0,0,0
30029387,51.539,-0.1203,$50.00 ,0,0,0,0
30121194,51.46813,-0.17133,$38.00 ,3,7,11,102
29955888,51.53554,-0.06499,$111.00 ,3,3,9,77
29956729,51.52622,-0.11679,$200.00 ,0,0,0,0
30031786,51.51345,-0.17749,$130.00 ,22,52,78,78
30121716,51.4923,-0.21214,$150.00 ,0,0,0,0
30031804,51.51049,-0.1271,$97.00 ,0,0,0,0
30123175,51.51975,-0.17947,$57.00 ,4,4,4,68
29956979,51.52229,-0.02362,$68.00 ,30,60,90,365
29957161,51.48807,-0.18863,$123.00 ,0,0,0,0
30031820,51.59815,-0.39763,$90.00 ,0,0,0,0
30032348,51.51167,-0.17817,$100.00 ,0,0,0,65
29957674,51.55296,-0.03545,$100.00 ,0,0,0,0
29957778,51.52236,-0.12342,$296.00 ,7,22,34,56
29957846,51.52433,-0.07433,$214.00 ,0,0,0,35
29957882,51.45771,-0.06923,$69.00 ,0,0,0,0
30123196,51.46539,-0.16166,$40.00 ,0,0,0,0
30032352,51.51322,-0.03832,$80.00 ,0,0,0,0
30123947,51.51689,-0.13299,$99.00 ,0,0,0,0
29959518,51.46856,-0.39462,$51.00 ,6,28,55,298
30033445,51.53786,-0.05567,$114.00 ,0,0,0,0
29960540,51.44212,-0.18405,$130.00 ,0,0,0,0
30033569,51.49872,-0.04035,$75.00 ,0,0,0,0
29960647,51.57436,-0.11913,$150.00 ,0,0,0,0
29960952,51.49761185,-0.019859396,$136.00 ,6,6,15,286
30124257,51.45291,-0.11914,$80.00 ,0,0,0,0
30124416,51.40201,-0.23248,$35.00 ,0,0,0,0
30034926,51.50988,-0.12828,$350.00 ,8,24,40,40
30125071,51.54849,-0.0891,$60.00 ,0,0,0,0
30035526,51.56481,-0.13032,$74.00 ,0,0,0,0
30036080,51.5353,-0.20569,$88.00 ,29,59,89,363
30126676,51.55023,-0.12977,$85.00 ,0,0,0,0
29961780,51.48939,-0.15636,$320.00 ,2,2,2,25
30036317,51.58445,-0.09817,$38.00 ,0,0,0,0
30127592,51.52408,-0.06968,$170.00 ,0,0,0,0
30037170,51.5288,-0.12826,$175.00 ,7,19,49,136
30138249,51.46227,-0.12373,$80.00 ,0,0,0,0
29964169,51.54281,-0.19787,$79.00 ,2,32,62,66
29969182,51.54991,0.04802,$26.00 ,0,0,0,0
29972509,51.54166,-0.15486,$375.00 ,5,32,55,55
30040640,51.45438,-0.11325,$65.00 ,0,0,0,0
29974378,51.45092,-0.15292,$40.00 ,0,0,0,0
30139080,51.53599,-0.0731,$36.00 ,0,0,0,0
30139226,51.42121,-0.31882,$40.00 ,0,0,0,0
30139870,51.45686,-0.10028,$390.00 ,0,0,0,0
30040655,51.50176,0.03681,$30.00 ,0,0,0,0
30140008,51.51538,-0.11169,$220.00 ,13,19,47,47
30041168,51.43806,0.01286,$20.00 ,0,0,0,207
30140071,51.58573,-0.1039,$30.00 ,0,0,0,0
30140784,51.52312,-0.09384,$182.00 ,0,13,13,13
30182486,51.52788,-0.1436,$36.00 ,0,0,0,0
30042986,51.53143,-0.08676,$120.00 ,0,0,0,0
30141705,51.50602,-0.19182,$164.00 ,1,19,39,131
30043580,51.518,-0.01686,$64.00 ,0,0,0,0
30189870,51.58547,-0.24315,$70.00 ,0,0,0,0
30044490,51.47949,-0.12926,$45.00 ,0,0,0,0
30190463,51.46854,-0.14964,$100.00 ,0,0,0,0
30142149,51.52903,-0.11214,$111.00 ,0,0,0,0
30045313,51.55292,-0.11923,$59.00 ,0,0,0,0
30143458,51.49317,-0.16075,"$1,329.00 ",13,43,73,308
30143771,51.57514,0.21383,$53.00 ,2,29,59,334
30192755,51.5179,-0.1576,$185.00 ,5,30,42,143
30054179,51.42432,-0.10987,$120.00 ,1,31,61,336
30143826,51.55423,-0.28825,$49.00 ,3,3,3,252
30143866,51.47135,-0.04236,$140.00 ,0,0,0,0
30056197,51.52615,-0.09319,$48.00 ,0,0,0,0
30144142,51.50592,-0.19318,$139.00 ,12,34,64,175
30192759,51.5179,-0.1576,$131.00 ,8,38,59,160
30056357,51.52004,-0.16047,$500.00 ,23,23,23,23
30192796,51.55427,-0.11092,$157.00 ,29,59,89,364
30144203,51.58439,-0.08117,$30.00 ,24,24,36,56
30058762,51.46223,-0.13062,$62.00 ,0,0,0,0
30144734,51.42194,-0.16672,$64.00 ,0,0,10,285
30193830,51.51644,-0.18411,$189.00 ,0,0,0,0
30060205,51.58305,-0.0032,$65.00 ,0,0,0,0
30194582,51.53125,-0.17724,$124.00 ,10,11,30,30
30145679,51.54785,-0.0558,$35.00 ,0,0,0,0
30061955,51.57484,-0.08116,$35.00 ,0,0,0,0
30065188,51.4476,-0.03079,$18.00 ,0,0,0,0
30146343,51.51527,-0.13368,$314.00 ,30,60,90,365
30147159,51.6511,-0.15543,$55.00 ,0,0,0,0
30147291,51.56445,-0.04807,$80.00 ,0,0,0,0
30148307,51.46261,-0.2148,$74.00 ,13,13,39,60
30195131,51.49396,-0.19248,$125.00 ,14,14,14,68
30195916,51.50613,-0.06952,$160.00 ,0,0,0,0
30196493,51.43526,-0.21971,$138.00 ,18,18,18,18
30065226,51.53332,-0.21538,$36.00 ,0,0,0,0
30196560,51.44689,-0.18729,$125.00 ,0,0,0,0
30149208,51.51216,-0.07107,$40.00 ,1,1,1,1
30068597,51.54677,-0.08691,$50.00 ,0,0,0,0
30069692,51.49315,-0.073,$75.00 ,0,0,0,0
30073598,51.551,-0.04733,$45.00 ,29,59,89,92
30149241,51.49747,-0.15981,$180.00 ,0,0,0,0
30197738,51.48414,-0.43596,$45.00 ,0,0,0,0
30078006,51.53266,-0.21165,$41.00 ,11,11,11,250
30149490,51.46014,-0.19942,$75.00 ,0,0,0,0
30150645,51.54889,-0.1234,$255.00 ,0,0,0,0
30079391,51.52748,-0.12442,$500.00 ,0,0,0,122
30197848,51.51993,-0.05545,$27.00 ,0,0,0,0
30079600,51.41126,-0.12286,$55.00 ,0,0,0,0
30151878,51.55595,-0.06777,$150.00 ,9,34,47,47
30079747,51.46651,-0.10064,$150.00 ,0,0,0,0
30151919,51.51264,-0.03571,$95.00 ,0,0,0,0
30152027,51.51527,-0.185,$92.00 ,0,0,0,0
30198141,51.57453,-0.12402,$217.00 ,6,16,37,37
30080168,51.47615,-0.08709,$126.00 ,12,34,34,34
30199819,51.56109,-0.0642,$80.00 ,0,0,0,0
30153229,51.47636,-0.16825,$87.00 ,17,47,77,77
30080376,51.52726,-0.05914,$120.00 ,0,0,0,0
30153509,51.54675,-0.19913,$220.00 ,0,0,0,0
30201826,51.45031,-0.05955,$65.00 ,0,0,0,0
30080753,51.52686,-0.18986,$80.00 ,6,36,66,341
30202588,51.45635,-0.07669,$115.00 ,0,18,48,228
30154440,51.53434,-0.0547,$110.00 ,0,0,0,0
30080772,51.41079,-0.15983,$30.00 ,0,0,0,0
30204816,51.46959,-0.04539,$75.00 ,0,0,0,0
30081123,51.52801,-0.05819,$99.00 ,0,0,0,0
30154664,51.41459,-0.18994,$108.00 ,1,9,14,126
30154821,51.53286,-0.22293,$52.00 ,0,0,0,0
30081664,51.45076,-0.15183,"$1,427.00 ",0,0,0,0
30155056,51.54422,-0.14109,$100.00 ,0,0,0,0
30205472,51.5412,-0.05659,$98.00 ,0,0,0,0
30081740,51.4667,-0.27991,$180.00 ,0,0,0,0
30081806,51.52028,-0.11067,$60.00 ,0,0,0,0
30206947,51.48924,-0.28543,$60.00 ,0,0,0,0
30206993,51.49598,-0.20649,$45.00 ,0,0,0,0
30157445,51.50679,-0.14591,$144.00 ,0,0,0,0
30081846,51.57638,0.18568,$170.00 ,20,50,80,355
30164414,51.52133206,-0.151227265,$731.00 ,9,39,69,344
30082558,51.4675,-0.28097,$250.00 ,0,0,0,0
30083430,51.54792,-0.13108,$120.00 ,0,0,0,0
30207022,51.45656,-0.03715,$23.00 ,0,0,0,0
30207133,51.48122,0.06992,$30.00 ,0,0,0,0
30083738,51.51538,-0.05448,$55.00 ,0,0,0,0
30166771,51.52324,-0.14353,$99.00 ,0,0,0,0
30084480,51.51551,-0.18994,$35.00 ,0,0,0,0
30084883,51.57466,0.18471,$160.00 ,30,60,90,365
30207595,51.48242,-0.20984,$100.00 ,0,0,0,0
30085825,51.46504,-0.06054,$56.00 ,11,11,11,11
30207687,51.46696,-0.01522,$25.00 ,0,0,0,0
30167912,51.49233,-0.07381,$204.00 ,11,39,69,249
30208050,51.51605,-0.18939,$115.00 ,0,0,0,0
30087833,51.52893,-0.05299,$120.00 ,0,0,0,0
30168480,51.50622,-0.19198,$106.00 ,11,41,71,182
30090873,51.45103,-0.18014,$44.00 ,13,43,73,73
30208431,51.48667,-0.16205,$52.00 ,0,0,0,0
30091197,51.60535,-0.18085,$48.00 ,0,0,0,0
30208868,51.35594,-0.06227,$180.00 ,29,59,89,89
30096159,51.60067,-0.02518,$20.00 ,0,0,0,0
30210843,51.57968,-0.07283,$27.00 ,0,0,0,0
30219831,51.49823,-0.01666,$95.00 ,0,0,0,0
30168843,51.42366,-0.17195,$70.00 ,0,0,0,0
30285278,51.51776,-0.18918,$150.00 ,0,25,31,232
30168961,51.4855,-0.18667,$120.00 ,0,0,0,0
30169167,51.54005,-0.04342,$100.00 ,0,0,0,0
30170215,51.56679,0.01798,$210.00 ,5,5,5,75
30219980,51.59301,-0.03937,$100.00 ,30,60,90,365
30220141,51.54167075,-0.158921993,$200.00 ,9,15,15,15
30285334,51.46751,-0.11829,$39.00 ,0,0,0,0
30220581,51.37114,-0.07887,$35.00 ,2,29,59,59
30220977,51.45468,-0.02391,$45.00 ,0,0,0,0
30170349,51.61701,-0.08266,$282.00 ,9,16,31,281
30285485,51.55889,0.12052,$250.00 ,1,1,1,1
30285658,51.56567,-0.31372,$77.00 ,19,49,79,169
30221374,51.48867,-0.18226,$65.00 ,0,0,0,0
30221836,51.52875,-0.12063,$25.00 ,0,0,0,0
30222266,51.51496,-0.06212,$50.00 ,0,0,0,0
30285906,51.47128,-0.21023,$39.00 ,0,0,0,0
30222297,51.49375,-0.2101,$70.00 ,0,0,0,0
30171698,51.53221,-0.10517,$60.00 ,0,0,0,0
30286590,51.50626,-0.12909,$250.00 ,2,8,8,13
30171893,51.49457,-0.03875,$65.00 ,0,0,0,0
30222595,51.56187,-0.2099,$27.00 ,1,3,24,264
30222691,51.54273,-0.05778,$100.00 ,0,0,0,0
30286715,51.47236,-0.01452,$140.00 ,0,0,0,0
30172268,51.45519,-0.19313,$110.00 ,9,11,28,171
30287298,51.5204,-0.05713,$75.00 ,2,2,2,2
30172406,51.50416,-0.1922,$106.00 ,8,38,68,179
30173989,51.48769,-0.102,$149.00 ,2,2,2,195
30223461,51.57351,-0.14294,$91.00 ,1,1,1,5
30224378,51.4853,-0.12654,"$1,061.00 ",26,56,86,86
30224546,51.59348,-0.09092,$50.00 ,0,0,0,0
30287453,51.47842,-0.09629,$45.00 ,0,0,0,0
30224941,51.51557,-0.13515,$300.00 ,30,60,90,365
30173999,51.49427,-0.0375,$65.00 ,0,0,0,0
30287474,51.39473,-0.30074,$58.00 ,0,0,0,0
30174253,51.52212,-0.10469,$180.00 ,0,0,0,0
30175453,51.52048,-0.18693,$750.00 ,29,59,89,179
30176525,51.552,-0.07778,$150.00 ,1,9,9,31
30176715,51.51361,-0.19716,$280.00 ,6,36,41,51
30177464,51.50022,-0.30697,$25.00 ,0,0,0,0
30178807,51.46515,-0.12632,$72.00 ,0,0,0,0
30179150,51.42756,-0.38103,$24.00 ,0,0,0,0
30179224,51.49142,-0.03955,$55.00 ,0,0,0,0
30224950,51.41954,-0.20529,$25.00 ,0,0,0,0
30226426,51.49688,-0.19916,"$1,725.00 ",0,0,0,0
30226966,51.50965,-0.12831,$450.00 ,0,7,28,120
30227736,51.51356,-0.06497,$79.00 ,0,0,0,0
30228881,51.47401,-0.17691,$147.00 ,0,0,0,0
30228907,51.51945,-0.0705,$126.00 ,6,6,6,149
30228945,51.52955,-0.13369,$61.00 ,3,20,30,30
30231910,51.48207,-0.17624,$129.00 ,0,0,22,279
30288035,51.47471,-0.20331,$350.00 ,0,0,0,0
30233600,51.39406,-0.10664,$53.00 ,14,44,74,349
30179291,51.57016,-0.0074,$23.00 ,0,0,0,0
30182233,51.4897,-0.2451,$149.00 ,0,0,0,85
30288201,51.42541,-0.22076,$30.00 ,0,0,0,0
30288719,51.53945,-0.14144,$100.00 ,7,37,67,241
30370204,51.55103,-0.06508,$59.00 ,0,0,0,0
30288857,51.57248,-0.0134,$60.00 ,0,0,0,0
30370535,51.53191,-0.18703,$53.00 ,0,0,0,0
30240850,51.54879,-0.04333,$20.00 ,0,0,0,0
30242458,51.52043,-0.16661,$133.57 ,29,59,89,139
30289067,51.58006,-0.0067,$175.00 ,0,0,0,0
